0,7735144.0,9847288.0,2812696.0,536682.0,3721685.0,3881201.0,6354045.0,4333333;0,8234088.0,5370285.0,03304124.0,6778145.0,4246031.0,3180999.0,3547134.0,2;0,1616708.0,3838707.0,6013719.0,9547728.0,1568264.0,3338503.0,5487214.0,7666667;0,3127717.0,3883206.0,7411503.0,9575918.0,325907.0,3853903.0,7073033.0,9;0,3293703.0,2611155.0,2047645.0,8995173.0,4192088.0,308045.0,340726.0,5666667;0,3576643.0,07723296.0,4926429.0,8579038.0,3861879.0,2863403.0,3693884.0,3333333;0,1040888.0,4690457.0,8270912.0,9045879.0,2433985.0,3973061.0,787975.0,7;0,335555.0,3544998.0,8247401.0,9139824.0,2374107.0,4117754.0,7540891.0,5333334;0,2588376.0,6508247.0,221905.0,8553405.0,1897764.0,5215436.0,4231632.0,5666667;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,538452.0,3749424.0,3899851.0,634396.0,3666667;0,8234088.0,5370285.0,03304124.0,6791431.0,4261397.0,3095652.0,3473454.0,2333333;0,1616708.0,3838707.0,6013719.0,9530295.0,1562105.0,3334623.0,5463526.0,6;0,3127717.0,3883206.0,7411503.0,9574652.0,3284744.0,3848813.0,7044588.0,8666667;0,3293703.0,2611155.0,2047645.0,898653.0,4186739.0,3071948.0,3432828.0,6;0,3576643.0,07723296.0,4926429.0,8570352.0,3869991.0,286561.0,3668527.0,3666667;0,1040888.0,4690457.0,8270912.0,9048977.0,2428443.0,3981477.0,7871467.0,6666667;0,335555.0,3544998.0,8247401.0,9139824.0,2374107.0,4117754.0,7540891.0,5333334;0,2588376.0,6508247.0,221905.0,8561872.0,1857623.0,5245856.0,4210589.0,5666667;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,53801.0,3748938.0,3886196.0,6335472.0,3333333;0,8234088.0,5370285.0,03304124.0,6803777.0,4289637.0,3097079.0,3473326.0,3;0,1616708.0,3838707.0,6013719.0,9530295.0,1562105.0,3334623.0,5463526.0,6;0,3127717.0,3883206.0,7411503.0,957002.0,3300621.0,3854353.0,7030648.0,9;0,3293703.0,2611155.0,2047645.0,8990871.0,4206907.0,3073681.0,3411448.0,5666667;0,3576643.0,07723296.0,4926429.0,8570309.0,387746.0,2850102.0,3646901.0,3666667;0,1040888.0,4690457.0,8270912.0,9078484.0,2402936.0,4033546.0,7898371.0,5;0,335555.0,3544998.0,8247401.0,91259.0,2344153.0,4110876.0,7542444.0,5;0,2588376.0,6508247.0,221905.0,856202.0,1863626.0,5291386.0,4232436.0,5666667;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5405374.0,3795431.0,3869363.0,6264232.0,3;0,8234088.0,5370285.0,03304124.0,6802844.0,427395.0,3094011.0,3457108.0,3666667;0,1616708.0,3838707.0,6013719.0,9530295.0,1562105.0,3334623.0,5463526.0,6;0,3127717.0,3883206.0,7411503.0,957591.0,3284726.0,3846459.0,7046897.0,8666667;0,3293703.0,2611155.0,2047645.0,896244.0,4234647.0,30717.0,3461101.0,6333333;0,3576643.0,07723296.0,4926429.0,8520618.0,3958396.0,2778286.0,3418427.0,4;0,1040888.0,4690457.0,8270912.0,9129312.0,2263205.0,4070561.0,7950007.0,6;0,335555.0,3544998.0,8247401.0,9120608.0,2269375.0,4036787.0,7610036.0,5666667;0,2588376.0,6508247.0,221905.0,8568044.0,1848804.0,5297845.0,4217376.0,5333334;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5426819.0,3860226.0,3787513.0,5991938.0,3333333;0,8234088.0,5370285.0,03304124.0,6807241.0,4271901.0,3180841.0,3492161.0,4333333;0,1616708.0,3838707.0,6013719.0,952523.0,1574154.0,3325588.0,5466767.0,5333334;0,3127717.0,3883206.0,7411503.0,9579331.0,3313416.0,3836992.0,7006229.0,8333333;0,3293703.0,2611155.0,2047645.0,8973302.0,4245939.0,3061609.0,3435388.0,7;0,3576643.0,07723296.0,4926429.0,8446723.0,4036998.0,2819491.0,3266429.0,4333333;0,1040888.0,4690457.0,8270912.0,9141626.0,2249604.0,4075717.0,7960495.0,6333333;0,335555.0,3544998.0,8247401.0,9111369.0,2256902.0,4072622.0,759404.0,5666667;0,2588376.0,6508247.0,221905.0,8568044.0,1848804.0,5297845.0,4217376.0,5333334;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5475803.0,3910617.0,3833652.0,587496.0,2333333;0,8234088.0,5370285.0,03304124.0,6771386.0,4212858.0,3170543.0,35208.0,5;0,1616708.0,3838707.0,6013719.0,9478176.0,1568512.0,3251556.0,5431313.0,5666667;0,3127717.0,3883206.0,7411503.0,9579331.0,3313416.0,3836992.0,7006229.0,8333333;0,3293703.0,2611155.0,2047645.0,898705.0,4234491.0,3040061.0,3423242.0,7666667;0,3576643.0,07723296.0,4926429.0,8383685.0,4022886.0,29083.0,320758.0,7;0,1040888.0,4690457.0,8270912.0,9125548.0,2267329.0,4047799.0,7963995.0,6333333;0,335555.0,3544998.0,8247401.0,9325321.0,2321803.0,3918444.0,7964785.0,6333333;0,2588376.0,6508247.0,221905.0,8568044.0,1848804.0,5297845.0,4217376.0,5333334;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5492803.0,3965847.0,3738374.0,5572597.0,2666667;0,8234088.0,5370285.0,03304124.0,6785265.0,4229774.0,3171946.0,3500961.0,5;0,1616708.0,3838707.0,6013719.0,9468141.0,1565245.0,3241679.0,5423372.0,5333334;0,3127717.0,3883206.0,7411503.0,9585423.0,3287724.0,3836856.0,7012858.0,8;0,3293703.0,2611155.0,2047645.0,9006225.0,4252136.0,3021738.0,3383193.0,7;0,3576643.0,07723296.0,4926429.0,8386125.0,4021114.0,2908234.0,3212368.0,7333333;0,1040888.0,4690457.0,8270912.0,9125548.0,2267329.0,4047799.0,7963995.0,6333333;0,335555.0,3544998.0,8247401.0,9325321.0,2321803.0,3918444.0,7964785.0,6333333;0,2588376.0,6508247.0,221905.0,8564648.0,1848347.0,5310975.0,4231263.0,5;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5517608.0,4065458.0,3630192.0,5316489.0,2666667;0,8234088.0,5370285.0,03304124.0,6785265.0,4229774.0,3171946.0,3500961.0,5;0,1616708.0,3838707.0,6013719.0,9468141.0,1565245.0,3241679.0,5423372.0,5333334;0,3127717.0,3883206.0,7411503.0,9491636.0,3383837.0,3793832.0,6834326.0,7;0,3293703.0,2611155.0,2047645.0,9007691.0,4252382.0,3019277.0,3387261.0,6333333;0,3576643.0,07723296.0,4926429.0,8378051.0,4028678.0,2908596.0,3191854.0,7;0,1040888.0,4690457.0,8270912.0,9164304.0,2190518.0,4053259.0,7960323.0,6;0,335555.0,3544998.0,8247401.0,932067.0,2317386.0,394096.0,7988318.0,7;0,2588376.0,6508247.0,221905.0,8564648.0,1848347.0,5310975.0,4231263.0,5;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5601131.0,4259058.0,3522837.0,4874302.0,2666667;0,8234088.0,5370285.0,03304124.0,6785265.0,4229774.0,3171946.0,3500961.0,5;0,1616708.0,3838707.0,6013719.0,9468141.0,1565245.0,3241679.0,5423372.0,5333334;0,3127717.0,3883206.0,7411503.0,9494645.0,3338531.0,3800166.0,6857417.0,6;0,3293703.0,2611155.0,2047645.0,9007691.0,4252382.0,3019277.0,3387261.0,6333333;0,3576643.0,07723296.0,4926429.0,8378051.0,4028678.0,2908596.0,3191854.0,7;0,1040888.0,4690457.0,8270912.0,9187228.0,2146893.0,4076046.0,7975138.0,5333334;0,335555.0,3544998.0,8247401.0,9318994.0,2314227.0,3940054.0,7965473.0,7;0,2588376.0,6508247.0,221905.0,8569167.0,1848661.0,532499.0,4227884.0,4666667;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,564696.0,428415.0,3509232.0,4570359.0,2666667;0,8234088.0,5370285.0,03304124.0,6702176.0,4133532.0,3182045.0,362448.0,6;0,1616708.0,3838707.0,6013719.0,9499678.0,1624247.0,3232992.0,5476745.0,5;0,3127717.0,3883206.0,7411503.0,9513879.0,3271379.0,3813507.0,6860079.0,5;0,3293703.0,2611155.0,2047645.0,9013973.0,4268382.0,3009893.0,3360823.0,5;0,3576643.0,07723296.0,4926429.0,8382568.0,4036171.0,2889672.0,3184263.0,7333333;0,1040888.0,4690457.0,8270912.0,9221473.0,1999985.0,4105519.0,7995223.0,5333334;0,335555.0,3544998.0,8247401.0,9318994.0,2314227.0,3940054.0,7965473.0,7;0,2588376.0,6508247.0,221905.0,8579512.0,1834555.0,5328803.0,4205056.0,5666667;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5621452.0,4302248.0,3326267.0,4166357.0,3333333;0,8234088.0,5370285.0,03304124.0,6745805.0,4159147.0,3160941.0,3523948.0,5666667;0,1616708.0,3838707.0,6013719.0,9480121.0,1606737.0,322285.0,54385.0,5333334;0,3127717.0,3883206.0,7411503.0,9513879.0,3271379.0,3813507.0,6860079.0,5;0,3293703.0,2611155.0,2047645.0,901282.0,4253951.0,2963492.0,3370148.0,6;0,3576643.0,07723296.0,4926429.0,8400517.0,403387.0,284992.0,3183223.0,7;0,1040888.0,4690457.0,8270912.0,9249961.0,1984819.0,410923.0,800282.0,6333333;0,335555.0,3544998.0,8247401.0,9333408.0,234565.0,3943623.0,797007.0,6;0,2588376.0,6508247.0,221905.0,8591828.0,1849358.0,5355931.0,4196477.0,5;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5622256.0,4291483.0,3253395.0,3921415.0,3666667;0,8234088.0,5370285.0,03304124.0,6755044.0,416422.0,3170393.0,3507706.0,5;0,1616708.0,3838707.0,6013719.0,9480121.0,1606737.0,322285.0,54385.0,5333334;0,3127717.0,3883206.0,7411503.0,9390706.0,3305704.0,3784449.0,6628742.0,5333334;0,3293703.0,2611155.0,2047645.0,9020356.0,4245118.0,2941924.0,3364635.0,5333334;0,3576643.0,07723296.0,4926429.0,8429102.0,4016072.0,2814395.0,3213826.0,5666667;0,1040888.0,4690457.0,8270912.0,9344546.0,1761863.0,4170098.0,8102639.0,7;0,335555.0,3544998.0,8247401.0,9276912.0,2243588.0,3971523.0,8008195.0,7;0,2588376.0,6508247.0,221905.0,8591195.0,181863.0,5364301.0,4196038.0,5333334;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5622256.0,4291483.0,3253395.0,3921415.0,3666667;0,8234088.0,5370285.0,03304124.0,6755044.0,416422.0,3170393.0,3507706.0,5;0,1616708.0,3838707.0,6013719.0,9478914.0,1604446.0,3209859.0,5450817.0,5;0,3127717.0,3883206.0,7411503.0,9339786.0,332947.0,374447.0,6534561.0,5333334;0,3293703.0,2611155.0,2047645.0,9020356.0,4245118.0,2941924.0,3364635.0,5333334;0,3576643.0,07723296.0,4926429.0,8427286.0,4018809.0,2805489.0,3202222.0,5;0,1040888.0,4690457.0,8270912.0,9378962.0,1651122.0,4202409.0,81313.0,8333333;0,335555.0,3544998.0,8247401.0,9195826.0,2228202.0,3985893.0,7836121.0,7333333;0,2588376.0,6508247.0,221905.0,860289.0,1809042.0,537869.0,4178287.0,5666667;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,562385.0,4387966.0,3106348.0,3639602.0,4333333;0,8234088.0,5370285.0,03304124.0,6749436.0,4155078.0,317594.0,3516205.0,4666667;0,1616708.0,3838707.0,6013719.0,9486808.0,1546052.0,32355.0,5408458.0,5;0,3127717.0,3883206.0,7411503.0,9307604.0,3419589.0,3720416.0,6387684.0,6;0,3293703.0,2611155.0,2047645.0,9038982.0,4240174.0,2905032.0,3331129.0,5333334;0,3576643.0,07723296.0,4926429.0,8427286.0,4018809.0,2805489.0,3202222.0,5;0,1040888.0,4690457.0,8270912.0,9391699.0,160023.0,4185999.0,8148581.0,8;0,335555.0,3544998.0,8247401.0,9088355.0,2210875.0,4055383.0,762927.0,6666667;0,2588376.0,6508247.0,221905.0,8601232.0,1795731.0,5343896.0,4163287.0,5666667;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,562385.0,4387966.0,3106348.0,3639602.0,4333333;0,8234088.0,5370285.0,03304124.0,6725373.0,4105754.0,3197071.0,3538926.0,3666667;0,1616708.0,3838707.0,6013719.0,9470829.0,1529197.0,3235449.0,5373098.0,6333333;0,3127717.0,3883206.0,7411503.0,9233931.0,3457867.0,3669199.0,6274513.0,6666667;0,3293703.0,2611155.0,2047645.0,9029735.0,4165149.0,2847855.0,3384865.0,6666667;0,3576643.0,07723296.0,4926429.0,8427286.0,4018809.0,2805489.0,3202222.0,5;0,1040888.0,4690457.0,8270912.0,9391699.0,160023.0,4185999.0,8148581.0,8;0,335555.0,3544998.0,8247401.0,9088355.0,2210875.0,4055383.0,762927.0,6666667;0,2588376.0,6508247.0,221905.0,8603984.0,1788964.0,5354792.0,4160047.0,5333334;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,562385.0,4387966.0,3106348.0,3639602.0,4333333;0,8234088.0,5370285.0,03304124.0,6717449.0,408115.0,321941.0,3543645.0,3;0,1616708.0,3838707.0,6013719.0,9454559.0,1494715.0,3224266.0,5351595.0,7;0,3127717.0,3883206.0,7411503.0,9208523.0,337117.0,3643213.0,6302938.0,7666667;0,3293703.0,2611155.0,2047645.0,9029735.0,4165149.0,2847855.0,3384865.0,6666667;0,3576643.0,07723296.0,4926429.0,8427286.0,4018809.0,2805489.0,3202222.0,5;0,1040888.0,4690457.0,8270912.0,9387742.0,1619794.0,4183336.0,8142508.0,8333333;0,335555.0,3544998.0,8247401.0,8990311.0,2207105.0,4095161.0,7409121.0,6333333;0,2588376.0,6508247.0,221905.0,8574504.0,1776681.0,5285625.0,4173651.0,5333334;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,562385.0,4387966.0,3106348.0,3639602.0,4333333;0,8234088.0,5370285.0,03304124.0,6717449.0,408115.0,321941.0,3543645.0,3;0,1616708.0,3838707.0,6013719.0,9454559.0,1494715.0,3224266.0,5351595.0,7;0,3127717.0,3883206.0,7411503.0,9208523.0,337117.0,3643213.0,6302938.0,7666667;0,3293703.0,2611155.0,2047645.0,9029735.0,4165149.0,2847855.0,3384865.0,6666667;0,3576643.0,07723296.0,4926429.0,8427286.0,4018809.0,2805489.0,3202222.0,5;0,1040888.0,4690457.0,8270912.0,9402118.0,1587968.0,4195236.0,8113663.0,8;0,335555.0,3544998.0,8247401.0,9061276.0,2269993.0,4131074.0,7507678.0,5;0,2588376.0,6508247.0,221905.0,8574504.0,1776681.0,5285625.0,4173651.0,5333334;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,562385.0,4387966.0,3106348.0,3639602.0,4333333;0,8234088.0,5370285.0,03304124.0,6752814.0,4155273.0,3234467.0,3541121.0,2666667;0,1616708.0,3838707.0,6013719.0,9406411.0,1473234.0,3157896.0,5312585.0,6;0,3127717.0,3883206.0,7411503.0,9185777.0,3377625.0,3625087.0,627743.0,7333333;0,3293703.0,2611155.0,2047645.0,9037098.0,4162551.0,28342.0,3370324.0,6333333;0,3576643.0,07723296.0,4926429.0,8458301.0,4012473.0,2761053.0,3233531.0,4666667;0,1040888.0,4690457.0,8270912.0,94108.0,1533004.0,42149.0,8110917.0,7;0,335555.0,3544998.0,8247401.0,8890992.0,2231524.0,4233225.0,7197781.0,5;0,2588376.0,6508247.0,221905.0,8576347.0,1819454.0,5244285.0,4160389.0,5333334;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5625312.0,4386156.0,3114567.0,3665226.0,3666667;0,8234088.0,5370285.0,03304124.0,6752814.0,4155273.0,3234467.0,3541121.0,2666667;0,1616708.0,3838707.0,6013719.0,940584.0,1461768.0,3157415.0,5310595.0,5;0,3127717.0,3883206.0,7411503.0,9225149.0,3337109.0,3635921.0,6350228.0,6666667;0,3293703.0,2611155.0,2047645.0,9062859.0,4085974.0,2791596.0,3375489.0,5333334;0,3576643.0,07723296.0,4926429.0,8479078.0,3979446.0,2733987.0,3245658.0,4666667;0,1040888.0,4690457.0,8270912.0,9402523.0,1553678.0,4188767.0,8118685.0,6333333;0,335555.0,3544998.0,8247401.0,891306.0,2272657.0,4228023.0,720365.0,5;0,2588376.0,6508247.0,221905.0,8564508.0,1821649.0,5180171.0,415727.0,5333334;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5634432.0,4393091.0,3118843.0,3600805.0,3333333;0,8234088.0,5370285.0,03304124.0,674149.0,4137359.0,3254645.0,3564314.0,2333333;0,1616708.0,3838707.0,6013719.0,9416977.0,1527192.0,3155541.0,5336592.0,7666667;0,3127717.0,3883206.0,7411503.0,9225149.0,3337109.0,3635921.0,6350228.0,6666667;0,3293703.0,2611155.0,2047645.0,9064658.0,4078664.0,275901.0,3378512.0,5;0,3576643.0,07723296.0,4926429.0,8479046.0,3988958.0,273319.0,3242386.0,4;0,1040888.0,4690457.0,8270912.0,9402523.0,1553678.0,4188767.0,8118685.0,6333333;0,335555.0,3544998.0,8247401.0,8844733.0,2243481.0,4243675.0,7086956.0,5666667;0,2588376.0,6508247.0,221905.0,8555694.0,1784719.0,5174025.0,4155526.0,6;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5701656.0,4337333.0,3274083.0,3592781.0,2666667;0,8234088.0,5370285.0,03304124.0,6725199.0,410836.0,3281426.0,3592257.0,2;0,1616708.0,3838707.0,6013719.0,9416977.0,1527192.0,3155541.0,5336592.0,7666667;0,3127717.0,3883206.0,7411503.0,9373714.0,3245472.0,3628086.0,6630632.0,5666667;0,3293703.0,2611155.0,2047645.0,9087877.0,4039617.0,2733071.0,3373204.0,6;0,3576643.0,07723296.0,4926429.0,8499302.0,3984398.0,2679111.0,3226707.0,5;0,1040888.0,4690457.0,8270912.0,9436087.0,1495803.0,4213947.0,816587.0,6;0,335555.0,3544998.0,8247401.0,8837667.0,2225562.0,4239774.0,7097844.0,5666667;0,2588376.0,6508247.0,221905.0,8555694.0,1784719.0,5174025.0,4155526.0,6;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5701656.0,4337333.0,3274083.0,3592781.0,2666667;0,8234088.0,5370285.0,03304124.0,6725199.0,410836.0,3281426.0,3592257.0,2;0,1616708.0,3838707.0,6013719.0,9424372.0,1530212.0,3180111.0,5323212.0,7333333;0,3127717.0,3883206.0,7411503.0,9417407.0,320839.0,3636773.0,6716005.0,5333334;0,3293703.0,2611155.0,2047645.0,9070573.0,4039174.0,2735499.0,3406713.0,5666667;0,3576643.0,07723296.0,4926429.0,8520414.0,397698.0,266049.0,3261985.0,5333334;0,1040888.0,4690457.0,8270912.0,946626.0,1426702.0,42392.0,815669.0,5666667;0,335555.0,3544998.0,8247401.0,8802648.0,2212497.0,4257298.0,7042232.0,5333334;0,2588376.0,6508247.0,221905.0,8555694.0,1784719.0,5174025.0,4155526.0,6;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5760837.0,4337338.0,3384221.0,3551433.0,2333333;0,8234088.0,5370285.0,03304124.0,6640794.0,4019826.0,3256952.0,3716807.0,2666667;0,1616708.0,3838707.0,6013719.0,941812.0,1526315.0,3169271.0,5320694.0,7;0,3127717.0,3883206.0,7411503.0,9417407.0,320839.0,3636773.0,6716005.0,5333334;0,3293703.0,2611155.0,2047645.0,9082798.0,4023561.0,2639745.0,3383363.0,5666667;0,3576643.0,07723296.0,4926429.0,8503687.0,4022011.0,2658156.0,3218879.0,6666667;0,1040888.0,4690457.0,8270912.0,9497747.0,1384385.0,4301792.0,8083963.0,5;0,335555.0,3544998.0,8247401.0,8817709.0,2167037.0,4192965.0,7113274.0,5666667;0,2588376.0,6508247.0,221905.0,8555694.0,1784719.0,5174025.0,4155526.0,6;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5760837.0,4337338.0,3384221.0,3551433.0,2333333;0,8234088.0,5370285.0,03304124.0,6640794.0,4019826.0,3256952.0,3716807.0,2666667;0,1616708.0,3838707.0,6013719.0,941812.0,1526315.0,3169271.0,5320694.0,7;0,3127717.0,3883206.0,7411503.0,9447041.0,3137887.0,3632301.0,6766542.0,5333334;0,3293703.0,2611155.0,2047645.0,9147573.0,4064048.0,2613187.0,3257333.0,5333334;0,3576643.0,07723296.0,4926429.0,8503687.0,4022011.0,2658156.0,3218879.0,6666667;0,1040888.0,4690457.0,8270912.0,9497747.0,1384385.0,4301792.0,8083963.0,5;0,335555.0,3544998.0,8247401.0,896317.0,2230245.0,4100298.0,7365882.0,5666667;0,2588376.0,6508247.0,221905.0,8550783.0,177151.0,5150306.0,4145206.0,5333334;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5563134.0,4062317.0,3451543.0,4367306.0,3;0,8234088.0,5370285.0,03304124.0,6658522.0,4043657.0,323861.0,3683437.0,3;0,1616708.0,3838707.0,6013719.0,9429688.0,1535426.0,3174199.0,5343488.0,6666667;0,3127717.0,3883206.0,7411503.0,948452.0,3087868.0,3682496.0,6837341.0,5333334;0,3293703.0,2611155.0,2047645.0,9182369.0,4016285.0,2561938.0,3228986.0,6666667;0,3576643.0,07723296.0,4926429.0,8509778.0,4024991.0,2657503.0,3239615.0,6666667;0,1040888.0,4690457.0,8270912.0,9497747.0,1384385.0,4301792.0,8083963.0,5;0,335555.0,3544998.0,8247401.0,8980501.0,2242898.0,4099368.0,7428548.0,6;0,2588376.0,6508247.0,221905.0,8531435.0,177736.0,5118009.0,4166534.0,4;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,558893.0,4079274.0,3462871.0,4292307.0,3333333;0,8234088.0,5370285.0,03304124.0,6566429.0,3962093.0,3226377.0,3839581.0,3;0,1616708.0,3838707.0,6013719.0,9429688.0,1535426.0,3174199.0,5343488.0,6666667;0,3127717.0,3883206.0,7411503.0,948452.0,3087868.0,3682496.0,6837341.0,5333334;0,3293703.0,2611155.0,2047645.0,9187336.0,4020919.0,2590695.0,3221779.0,6333333;0,3576643.0,07723296.0,4926429.0,8509778.0,4024991.0,2657503.0,3239615.0,6666667;0,1040888.0,4690457.0,8270912.0,9497747.0,1384385.0,4301792.0,8083963.0,5;0,335555.0,3544998.0,8247401.0,8962755.0,2278526.0,4102839.0,7324488.0,5333334;0,2588376.0,6508247.0,221905.0,8531435.0,177736.0,5118009.0,4166534.0,4;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5535367.0,3957609.0,351394.0,4595908.0,2666667;0,8234088.0,5370285.0,03304124.0,6525133.0,3901268.0,3198247.0,3877371.0,3;0,1616708.0,3838707.0,6013719.0,9426953.0,1542307.0,3170269.0,5343514.0,5666667;0,3127717.0,3883206.0,7411503.0,9416267.0,3003212.0,368801.0,6733343.0,5333334;0,3293703.0,2611155.0,2047645.0,9187336.0,4020919.0,2590695.0,3221779.0,6333333;0,3576643.0,07723296.0,4926429.0,8511481.0,401612.0,2666199.0,3250918.0,6333333;0,1040888.0,4690457.0,8270912.0,9487525.0,1494089.0,4280138.0,8068144.0,5;0,335555.0,3544998.0,8247401.0,9126332.0,227903.0,4054828.0,7722557.0,6333333;0,2588376.0,6508247.0,221905.0,8531435.0,177736.0,5118009.0,4166534.0,4;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5439817.0,3795946.0,3485983.0,478721.0,3333333;0,8234088.0,5370285.0,03304124.0,6501684.0,3852972.0,3207104.0,3893535.0,3;0,1616708.0,3838707.0,6013719.0,9424906.0,1544147.0,3173449.0,5338472.0,5333334;0,3127717.0,3883206.0,7411503.0,9376976.0,2924568.0,3695933.0,6683524.0,5666667;0,3293703.0,2611155.0,2047645.0,9054219.0,396809.0,2651085.0,3457643.0,6666667;0,3576643.0,07723296.0,4926429.0,8511481.0,401612.0,2666199.0,3250918.0,6333333;0,1040888.0,4690457.0,8270912.0,947183.0,1510421.0,4262857.0,8047512.0,5;0,335555.0,3544998.0,8247401.0,9224945.0,2309388.0,4016455.0,792227.0,6;0,2588376.0,6508247.0,221905.0,8531376.0,1758385.0,5135536.0,4170707.0,4333333;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,549084.0,3827743.0,349057.0,4570951.0,4666667;0,8234088.0,5370285.0,03304124.0,6509323.0,3885725.0,320504.0,3909854.0,4;0,1616708.0,3838707.0,6013719.0,9414394.0,1540588.0,3158162.0,5331885.0,5;0,3127717.0,3883206.0,7411503.0,9325627.0,3089982.0,3662483.0,6413471.0,6666667;0,3293703.0,2611155.0,2047645.0,9003216.0,3969278.0,2663214.0,3540654.0,5333334;0,3576643.0,07723296.0,4926429.0,8532394.0,4010095.0,2667093.0,3302166.0,5666667;0,1040888.0,4690457.0,8270912.0,9482371.0,1510828.0,4282925.0,8038647.0,5333334;0,335555.0,3544998.0,8247401.0,9345986.0,235549.0,3945722.0,8140269.0,5333334;0,2588376.0,6508247.0,221905.0,8523591.0,1761978.0,512865.0,4183184.0,4;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5478408.0,3790202.0,3513441.0,4640244.0,4333333;0,8234088.0,5370285.0,03304124.0,6477057.0,3841163.0,3223875.0,3962.0,4333333;0,1616708.0,3838707.0,6013719.0,9425477.0,154465.0,3142551.0,5368152.0,4666667;0,3127717.0,3883206.0,7411503.0,9310098.0,3077772.0,3692983.0,6372336.0,6333333;0,3293703.0,2611155.0,2047645.0,9000219.0,3953919.0,2649653.0,3555432.0,5333334;0,3576643.0,07723296.0,4926429.0,8541082.0,40007.0,2663124.0,3319973.0,5;0,1040888.0,4690457.0,8270912.0,9482371.0,1510828.0,4282925.0,8038647.0,5333334;0,335555.0,3544998.0,8247401.0,9345986.0,235549.0,3945722.0,8140269.0,5333334;0,2588376.0,6508247.0,221905.0,8513114.0,1740424.0,5117058.0,4187261.0,3666667;2,114286;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,5450453.0,3722955.0,3527255.0,4734843.0,4;0,8234088.0,5370285.0,03304124.0,6490481.0,3858785.0,323529.0,3952387.0,4666667;0,1616708.0,3838707.0,6013719.0,9447483.0,1572888.0,3232542.0,5361229.0,5333334;0,3127717.0,3883206.0,7411503.0,9301865.0,3012452.0,3686715.0,6449376.0,6666667;0,3293703.0,2611155.0,2047645.0,8831206.0,3827049.0,2753229.0,3857071.0,5333334;0,3576643.0,07723296.0,4926429.0,8541082.0,40007.0,2663124.0,3319973.0,5;0,1040888.0,4690457.0,8270912.0,9442461.0,1760441.0,4263715.0,8045452.0,6333333;0,335555.0,3544998.0,8247401.0,9334864.0,2338279.0,3957937.0,8128789.0,5666667;0,2588376.0,6508247.0,221905.0,8500178.0,1699657.0,5107872.0,4192275.0,4;2,114286;0,1486929;30;0;
